id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,tweetTextCleaned,translated_text,sentiment_blob,contains_review
1758597618685383065,"@chrypnotoad Wow! #Sora needs to get setup for stereo perspective output.
This would be a pretty amazing capability to push straight into an #AppleVisionPro",https://twitter.com/IHadThisOneIdea/status/1758597618685383065,tweet,Adric,@IHadThisOneIdea,5,0,0,1,53,0,2024-02-16 13:02:00, wow needs to get setup for stereo perspective output this would be a pretty amazing capability to push straight into an , wow needs to get setup for stereo perspective output this would be a pretty amazing capability to push straight into an ,0.2875,1.0
1757471066878787614,"💬”La formation doit s’emparer d’une expérience d’apprentissage plus immersive et audacieuse"" via @JDNManagement 

#Data #IA #RealiteMixte #AppleVisionPro @ExceliaGroup 
#Formation  #ImmersiveLearningExperience® #Phygital #Neuroeducation #Ecoledufutur 

https://t.co/cNiYstXHaU https://t.co/PfP3D65lOl",https://twitter.com/anthonyhie/status/1757471066878787614,tweet,Anthony Hié,@anthonyhie,0,0,1,1,85,1,2024-02-13 10:25:29,la formation doit semparer dune expérience dapprentissage plus immersive et audacieuse via ,la formation doit semparer dune expérience dapprentissage plus immersive et audacieuse via ,0.0,1.0
1761496624616837524,"Hey #AppleVisionPro users, do you use your #AirPodsMax with it when you need to wear headphones? I find using them is way better than using the AirPod Pros. Unfortunately, there’s a bug with trying to control the volume thru those headphones though.",https://twitter.com/josephnasto/status/1761496624616837524,tweet,Joseph Nasto,@josephnasto,0,0,0,0,62,0,2024-02-24 13:01:36,hey users do you use your with it when you need to wear headphones i find using them is way better than using the airpod pros unfortunately theres a bug with trying to control the volume thru those headphones though,hey users do you use your with it when you need to wear headphones i find using them is way better than using the airpod pros unfortunately theres a bug with trying to control the volume thru those headphones though,0.0,1.0
1766552119119585726,Is there any mixed reality app for home redesign for #Quest3 or #AppleVisionPro ? Something like #interiorAI but for #AR or #VR? 🤔,https://twitter.com/iryna_eth/status/1766552119119585726,tweet,Iryna Kreichmann 🇺🇦 👩‍💻,@iryna_eth,0,0,0,2,135,0,2024-03-09 11:50:20,is there any mixed reality app for home redesign for or something like but for or ,is there any mixed reality app for home redesign for or something like but for or ,0.0,1.0
1759187769241321812,"Porto 10 dies provant intensament les Apple Vision Pro en tota mena d'entorns, amb persones de totes les edats (i amb tota mena d'habilitats). 

Deixo un resum de les 10 coses que m'agradaria que m'expliquessin sobre les #AppleVisionPro ᯅ si no les hagués progut provar. Som-hi. https://t.co/MldJj9GSCB",https://twitter.com/jordisellas/status/1759187769241321812,tweet,Jordi Sellas i Ferrés,@jordisellas,9,3,34,183,63154,34,2024-02-18 04:07:02,porto 10 dies provant intensament les apple vision pro en tota mena dentorns amb persones de totes les edats i amb tota mena dhabilitats deixo un resum de les 10 coses que magradaria que mexpliquessin sobre les ᯅ si no les hagués progut provar somhi ,porto 10 dies provant intensament les apple vision pro en tota mena dentorns amb persones de totes les edats i amb tota mena dhabilitats deixo un resum de les 10 coses que magradaria que mexpliquessin sobre les ᯅ si no les hagués progut provar somhi ,0.0,1.0
1757644184042037378,#AppleVisionPro okay let’s get the real Avatar experience going already what we doin’ @Apple,https://twitter.com/SonOfDarren/status/1757644184042037378,tweet,SON:OF:DARREN,@SonOfDarren,0,0,0,0,54,0,2024-02-13 21:53:23, okay lets get the real avatar experience going already what we doin , okay lets get the real avatar experience going already what we doin ,0.35,1.0
1756934235980755035,"Even the Vision Pro has a calculator app when will the IPad get it ???
#AppleVisionPro #iPad #SuperBowl https://t.co/N7p8fekdRO",https://twitter.com/digitaldetox_9/status/1756934235980755035,tweet,Apuroop Achanta,@digitaldetox_9,0,0,0,0,150,0,2024-02-11 22:52:18,even the vision pro has a calculator app when will the ipad get it ,even the vision pro has a calculator app when will the ipad get it ,0.0,1.0
1759164448156320053,"World largest 
#GPU  $RNDR 
#ganreative ai  #Ai jobs  
#Burning #AppleVisionPro

https://t.co/117JCvfhzp",https://twitter.com/hammbtcLens/status/1759164448156320053,tweet,hammbtc,@hammbtcLens,0,0,0,1,65,0,2024-02-18 02:34:22,world largest rndr ai jobs ,world largest rndr ai jobs ,0.0,0.0
1760491292516061612,"Apple peeples... #AppleVisionPro
 #VisionPro
 #VisionUpdates
 #nightmodes

Maybe a night mode would be nice...

https://t.co/alBFcxdjb9",https://twitter.com/GrantopherTv/status/1760491292516061612,tweet,grantopher,@GrantopherTv,0,0,0,0,50,0,2024-02-21 18:26:47,apple peeples maybe a night mode would be nice ,apple peeples maybe a night mode would be nice ,0.6,1.0
1757789417895497873,Creo que  Don #Zuckerberg  anda celoso de los #AppleVisionPro 🤣🤣🤣,https://twitter.com/thejuanslens/status/1757789417895497873,tweet,Juan Zuniga,@thejuanslens,0,0,0,0,17,0,2024-02-14 07:30:30,creo que don anda celoso de los ,creo que don anda celoso de los ,0.0,0.0
1761025875124891867,"Spontaneous deprecation!

That’s the new #AppleVisionPro",https://twitter.com/paterfamilias/status/1761025875124891867,tweet,PaterFamilias,@paterfamilias,0,0,0,0,40,0,2024-02-23 05:51:01,spontaneous deprecation thats the new ,spontaneous deprecation thats the new ,0.3681818181818181,0.0
1764584467983728872,"Hey @Apple, the #AppleVisionPro is not ""Italian-Gestures-friendly"" yet! 🤌🤌🤌 https://t.co/YZc8rg15OL",https://twitter.com/Nervo/status/1764584467983728872,tweet,Tommaso Nervegna,@Nervo,0,0,0,0,33,0,2024-03-04 01:31:36,hey the is not italiangesturesfriendly yet ,hey the is not italiangesturesfriendly yet ,0.0,1.0
1758981237559934996,"Did the thing 😍
#VisionPro #applevisionpro https://t.co/fIF81urHwS",https://twitter.com/caioigor_/status/1758981237559934996,tweet,caio igor.,@caioigor_,0,0,0,1,85,0,2024-02-17 14:26:21,did the thing ,did the thing ,0.0,0.0
1761553941672649057,"Remember when Quest Pro came out everyone thought the $1,499 price was insane? Meta just needs to make a new Quest Pro, add eye tracking, bump up the resolution and passthrough quality and price it between Q3 and Vision and it would blow competition away.
#AppleVisionPro #Quest3",https://twitter.com/VenserQL/status/1761553941672649057,tweet,VenserQL,@VenserQL,0,0,0,1,151,0,2024-02-24 16:49:22,remember when quest pro came out everyone thought the 1499 price was insane meta just needs to make a new quest pro add eye tracking bump up the resolution and passthrough quality and price it between q3 and vision and it would blow competition away ,remember when quest pro came out everyone thought the 1499 price was insane meta just needs to make a new quest pro add eye tracking bump up the resolution and passthrough quality and price it between q3 and vision and it would blow competition away ,-0.4318181818181818,1.0
1762863024401158573,"One Month With #AppleVisionPro: In the Air, on a Train and…in a Drawer
~~~
https://t.co/dccX8FGfzu
~~~
 impressive technology such as advanced hand- and eye-tracking features, a high-quality display, and a user-friendly setup process.
~~~
some limitations like the relatively short battery life and the need for further app development optimized for the device",https://twitter.com/richardkimphd/status/1762863024401158573,tweet,Richard Kim ↙️,@richardkimphd,0,0,0,0,36,0,2024-02-28 07:31:12,one month with in the air on a train andin a drawer impressive technology such as advanced hand and eyetracking features a highquality display and a userfriendly setup process some limitations like the relatively short battery life and the need for further app development optimized for the device,one month with in the air on a train andin a drawer impressive technology such as advanced hand and eyetracking features a highquality display and a userfriendly setup process some limitations like the relatively short battery life and the need for further app development optimized for the device,0.2799999999999999,1.0
1766961440672587946,"Ok less silly and more useful, here's an easy-to-extend example project for hand and head tracking on the #AppleVisionPro 
https://t.co/aX4GNme6Yy",https://twitter.com/oldestasian/status/1766961440672587946,tweet,Andy,@oldestasian,2,0,0,1,143,0,2024-03-10 15:56:50,ok less silly and more useful heres an easytoextend example project for hand and head tracking on the ,ok less silly and more useful heres an easytoextend example project for hand and head tracking on the ,0.1266666666666666,1.0
1763364794722295874,"The most comprehensive #AppleVisionPro breakdown &amp; deep dive I've seen
""A piece of the future today""
Apple really beefed the ergonomics.
I also have periodic eye tracking inconsistency &amp; have to recalibrate every so often.
Watching 3D movies awesome.
App discovery terrible so far",https://twitter.com/kentbye/status/1763364794722295874,tweet,Kent Bye (Voices of VR),@kentbye,1,0,2,24,5418,3,2024-02-29 16:45:03,the most comprehensive breakdown amp deep dive ive seen a piece of the future today apple really beefed the ergonomics i also have periodic eye tracking inconsistency amp have to recalibrate every so often watching 3d movies awesome app discovery terrible so far,the most comprehensive breakdown amp deep dive ive seen a piece of the future today apple really beefed the ergonomics i also have periodic eye tracking inconsistency amp have to recalibrate every so often watching 3d movies awesome app discovery terrible so far,0.1142857142857142,1.0
1761840019764109392,Viewed one of my 360 drone photos (12000x6000) in the #AppleVisionPro  as a skybox in an immersive space 🥹,https://twitter.com/mankindforward/status/1761840019764109392,tweet,Jimmy Zhang ᯅ,@mankindforward,0,0,0,3,152,0,2024-02-25 11:46:08,viewed one of my 360 drone photos 12000x6000 in the as a skybox in an immersive space ,viewed one of my 360 drone photos 12000x6000 in the as a skybox in an immersive space ,0.0,0.0
1762099006207930493,🥽 #AppleVisionPro cuanto más grande mejor. #shorts https://t.co/UmYccCBt11,https://twitter.com/nordicwire/status/1762099006207930493,tweet,NørdicWire,@nordicwire,0,0,0,1,270,0,2024-02-26 04:55:15, cuanto más grande mejor , cuanto más grande mejor ,0.0,1.0
1756847575737540865,"@Rajeev_GoI It’s #AR + #VR revolution driven by #SpatialComputing (physical + digital) #AppleVisonPro by @Apple.  I am dreaming of watching next live sports events in India 🇮🇳 from USA 🇺🇸 with #AppleVisionPro, like tonight’s “Super Bowl”. https://t.co/WEN4EYyleS",https://twitter.com/jagtap_lalit/status/1756847575737540865,tweet,Lalit Jagtap 🇺🇸 🇮🇳,@jagtap_lalit,0,0,0,1,171,1,2024-02-11 17:07:57, its revolution driven by physical digital by i am dreaming of watching next live sports events in india from usa with like tonights super bowl , its revolution driven by physical digital by i am dreaming of watching next live sports events in india from usa with like tonights super bowl ,0.0939393939393939,1.0
1766417367767126240,"Samsung, giyilebilir teknoloji alanındaki yeniliklerini duyurdu

@SamsungTurkiye

https://t.co/XKi1mWus2E

#DijitalGündem #MWC2024 #Samsung #GalaxyRing #XR #AppleVisionPro #Botfit #GiyilebilirTeknoloji #Google #IP68Sertifikası #Qualcomm #TOFSensörü #OLEDEkran",https://twitter.com/DijitalG/status/1766417367767126240,tweet,Dijital Gündem,@DijitalG,0,0,0,0,39,0,2024-03-09 02:54:53,samsung giyilebilir teknoloji alanındaki yeniliklerini duyurdu ,samsung giyilebilir teknoloji alanındaki yeniliklerini duyurdu ,0.0,0.0
1760681013704028604,"Tip spotlight: Which Bluetooth accessories you can connect to Apple Vision Pro
#Apple #AppleVisionPro
https://t.co/4rPnok4AGy",https://twitter.com/appleinsider/status/1760681013704028604,tweet,AppleInsider,@appleinsider,2,0,0,4,7135,1,2024-02-22 07:00:40,tip spotlight which bluetooth accessories you can connect to apple vision pro ,tip spotlight which bluetooth accessories you can connect to apple vision pro ,0.0,1.0
1758722899345572238,"Apple Store 

""My guide was quite knowledgeable about the competition too and complimentary toward Meta's Quest...""

This is the way... 👍 

#AppleVisionPro #MetaQuest",https://twitter.com/PlayGamesMovies/status/1758722899345572238,tweet,▶︎ Play Games Movies,@PlayGamesMovies,0,0,0,1,922,0,2024-02-16 21:19:49,apple store my guide was quite knowledgeable about the competition too and complimentary toward metas quest this is the way ,apple store my guide was quite knowledgeable about the competition too and complimentary toward metas quest this is the way ,0.3,0.0
